month,language,push_events,unique_actors,events_per_actor,actors_stack,events_per_actor_viz,actor_rank
2022-10-01,Swift,11476.523652951637,1629,7.045134225261901,1629,7.045134225261901,15
2022-10-01,TypeScript,137344.2034306749,6449,21.29697680736159,6449,21.29697680736159,8
2023-01-01,C,73156.16778911225,11186,6.5399756650377485,11186,6.5399756650377485,3
2023-01-01,C#,1140276.0503769466,3561,320.21231406260785,3561,320.21231406260785,11
2023-01-01,C++,127290.51350748492,9527,13.361027973914656,9527,13.361027973914656,6
2023-01-01,Dart,11893.806516651292,379,31.382075241823987,379,31.382075241823987,19
2023-01-01,Go,116769.2222270828,5222,22.361015363286636,5222,22.361015363286636,9
2023-01-01,Haskell,4448.525665524918,783,5.681386546008835,783,5.681386546008835,18
2023-01-01,Java,175903.9925051511,9812,17.927435029061467,9812,17.927435029061467,5
2023-01-01,JavaScript,1272240.4347517788,25125,50.636435214001146,25125,50.636435214001146,1
2023-01-01,Julia,2097.2805303943446,244,8.595412009812888,244,8.595412009812888,20
2023-01-01,Kotlin,21359.98447957091,2146,9.953394445280017,2146,9.953394445280017,14
2023-01-01,Lua,7767.703223426799,2430,3.196585688653004,2430,3.196585688653004,13
2023-01-01,Objective-C,5287.945178300447,2920,1.810940129554948,2920,1.810940129554948,12
2023-01-01,PHP,97533.90912284685,6639,14.691054243537709,6639,14.691054243537709,7
2023-01-01,Perl,11573.137332925353,4431,2.611856766627252,4431,2.611856766627252,10
2023-01-01,Python,299079.5039568027,21653,13.812381838858482,21653,13.812381838858482,2
2023-01-01,R,2717.444891603607,1614,1.6836709365573774,1614,1.6836709365573774,16
2023-01-01,Ruby,70874.74889573897,9865,7.18446516936026,9865,7.18446516936026,4
2023-01-01,Rust,19686.647327312046,1567,12.563272065929832,1567,12.563272065929832,17
2023-01-01,Scala,21191.62531531239,1614,13.129879377516971,1614,13.129879377516971,16
2023-01-01,Swift,11558.09886788194,1658,6.971109087986695,1658,6.971109087986695,15
2023-01-01,TypeScript,142536.7315813844,6385,22.32368544735856,6385,22.32368544735856,8
2023-04-01,C,64951.142584482106,10538,6.163517041609613,10538,6.163517041609613,3
2023-04-01,C#,73001.004422589,3228,22.614933216415427,3228,22.614933216415427,11
2023-04-01,C++,115177.8333550142,8966,12.846066624471804,8966,12.846066624471804,6
2023-04-01,Dart,11620.57263172474,372,31.238098472378336,372,31.238098472378336,20
2023-04-01,Go,110737.37380463252,4828,22.93649001752952,4828,22.93649001752952,9
2023-04-01,Haskell,3414.9765430283032,733,4.658903878619786,733,4.658903878619786,19
2023-04-01,Java,158902.14301589763,9394,16.9152802869808,9394,16.9152802869808,4
2023-04-01,JavaScript,206555.5748107144,23642,8.736806311256002,23642,8.736806311256002,1
2023-04-01,Julia,1346.494146289372,225,5.984418427952765,225,5.984418427952765,21
2023-04-01,Kotlin,20832.19734796039,2080,10.015479494211728,2080,10.015479494211728,14
2023-04-01,Lua,7292.205331737616,2352,3.100427436963272,2352,3.100427436963272,13
2023-04-01,Objective-C,4295.088508438613,2703,1.5890079572469895,2703,1.5890079572469895,12
2023-04-01,PHP,83890.2841307292,6125,13.696372919302728,6125,13.696372919302728,7
2023-04-01,Perl,9901.46965692205,4188,2.364247769083584,4188,2.364247769083584,10
2023-04-01,Python,257941.81381512425,20497,12.584369118169697,20497,12.584369118169697,2
2023-04-01,R,2494.7926547714424,1524,1.63700305431197,1524,1.63700305431197,15
2023-04-01,Ruby,70666.47022997389,9105,7.761281738602293,9105,7.761281738602293,5
2023-04-01,Rust,18556.78063907746,1463,12.68406058720264,1463,12.68406058720264,18
2023-04-01,Scala,15803.51983831272,1514,10.438256167974057,1514,10.438256167974057,17
2023-04-01,Swift,9784.073591924667,1515,6.458134384108691,1515,6.458134384108691,16
2023-04-01,TypeScript,124485.86661164774,6078,20.48138641191967,6078,20.48138641191967,8
2023-07-01,C,66953.78215445382,10094,6.633027754552588,10094,6.633027754552588,3
2023-07-01,C#,41736.431143819966,3198,13.050791477116938,3198,13.050791477116938,11
2023-07-01,C++,114661.62019827576,8594,13.34205494511005,8594,13.34205494511005,6
2023-07-01,Dart,11163.663071987712,390,28.6247771076608,390,28.6247771076608,20
2023-07-01,Go,111899.3190040278,4746,23.577606195538937,4746,23.577606195538937,9
2023-07-01,Haskell,3127.6279585936777,698,4.480842347555412,698,4.480842347555412,19
2023-07-01,Java,153643.82274869923,9023,17.028019810340155,9023,17.028019810340155,4
2023-07-01,JavaScript,182802.558576774,22397,8.161921622394695,22397,8.161921622394695,1
2023-07-01,Julia,1560.0801991170545,223,6.995875332363473,223,6.995875332363473,21
2023-07-01,Kotlin,19424.86782516608,1995,9.736775852213572,1995,9.736775852213572,14
2023-07-01,Lua,6839.906304118928,2233,3.063101793156708,2233,3.063101793156708,13
2023-07-01,Objective-C,4412.116331680314,2615,1.6872337788452445,2615,1.6872337788452445,12
2023-07-01,PHP,81617.59119395744,5887,13.86403791302148,5887,13.86403791302148,7
2023-07-01,Perl,11178.216203394491,4116,2.715795967782918,4116,2.715795967782918,10
2023-07-01,Python,248620.5030584272,19524,12.734096653269166,19524,12.734096653269166,2
2023-07-01,R,2400.2472031111333,1472,1.630602719504846,1472,1.630602719504846,16
2023-07-01,Ruby,68198.12982421716,8683,7.854212809422684,8683,7.854212809422684,5
2023-07-01,Rust,19904.1934704344,1461,13.623677940064612,1461,13.623677940064612,17
2023-07-01,Scala,18281.895647278285,1454,12.5735183268764,1454,12.5735183268764,18
2023-07-01,Swift,10479.281276990305,1501,6.981533162551836,1501,6.981533162551836,15
2023-07-01,TypeScript,119243.86431213316,5839,20.42196682858934,5839,20.42196682858934,8
2023-10-01,C,63496.60108321768,9987,6.357925411356532,9987,6.357925411356532,3
2023-10-01,C#,42575.76536352524,3183,13.375986604940383,3183,13.375986604940383,11
2023-10-01,C++,110488.38318404282,8418,13.12525340746529,8418,13.12525340746529,6
2023-10-01,Dart,11383.779064102451,374,30.43791193610281,374,30.43791193610281,20
2023-10-01,Go,105924.46897716068,4640,22.828549348526007,4640,22.828549348526007,9
2023-10-01,Haskell,3450.376520803187,697,4.950324993978748,697,4.950324993978748,19
2023-10-01,Java,164930.66978216433,8933,18.4630773292471,8933,18.4630773292471,4
2023-10-01,JavaScript,178261.46206082334,22279,8.001322413969358,22279,8.001322413969358,1
2023-10-01,Julia,1124.7088411731415,226,4.976587792801511,226,4.976587792801511,21
2023-10-01,Kotlin,19349.275870311365,1941,9.968715028496325,1941,9.968715028496325,14
2023-10-01,Lua,7250.175458601462,2249,3.223732974033554,2249,3.223732974033554,13
2023-10-01,Objective-C,4211.17459560117,2559,1.6456329017589566,2559,1.6456329017589566,12
2023-10-01,PHP,87605.59150673919,5911,14.82077338973764,5911,14.82077338973764,7
2023-10-01,Perl,11548.84106785916,4075,2.8340714276955,4075,2.8340714276955,10
2023-10-01,Python,241064.82778583776,19227,12.537828459241574,19227,12.537828459241574,2
2023-10-01,R,2502.7577676604096,1464,1.7095339943035586,1464,1.7095339943035586,17
2023-10-01,Ruby,63903.33145462201,8484,7.532217286023339,8484,7.532217286023339,5
2023-10-01,Rust,17303.78032356941,1478,11.707564494972535,1478,11.707564494972535,15
2023-10-01,Scala,25901.806534712752,1423,18.202253362412332,1423,18.202253362412332,18
2023-10-01,Swift,11172.691146114705,1467,7.616013051202934,1467,7.616013051202934,16
2023-10-01,TypeScript,118398.9813016676,5781,20.48070944502121,5781,20.48070944502121,8
2024-01-01,C,68399.76834166776,10054,6.80323934172148,10054,6.80323934172148,3
2024-01-01,C#,43682.22086393304,3148,13.876181977107066,3148,13.876181977107066,11
2024-01-01,C++,118132.042537973,8512,13.878294471096453,8512,13.878294471096453,6
2024-01-01,Dart,9587.016864946503,353,27.158688002681316,353,27.158688002681316,20
2024-01-01,Go,108754.52324823732,4649,23.39310029000588,4649,23.39310029000588,9
2024-01-01,Haskell,2704.1229264247936,703,3.8465475482571754,703,3.8465475482571754,19
2024-01-01,Java,181463.60016225048,8777,20.674900326108062,8777,20.674900326108062,4
2024-01-01,JavaScript,177928.7257786674,22190,8.018419368123812,22190,8.018419368123812,1
2024-01-01,Julia,1183.6188917653565,217,5.454464939010859,217,5.454464939010859,21
2024-01-01,Kotlin,22094.53631373789,1930,11.44794627654813,1930,11.44794627654813,14
2024-01-01,Lua,7066.30914622817,2179,3.242913788998701,2179,3.242913788998701,13
2024-01-01,Objective-C,4476.695543942625,2529,1.77014454090258,2529,1.77014454090258,12
2024-01-01,PHP,92273.49037024916,5892,15.660809635140726,5892,15.660809635140726,7
2024-01-01,Perl,12393.725718846685,4114,3.01257309646249,4114,3.01257309646249,10
2024-01-01,Python,248035.6679535047,19101,12.985480757735443,19101,12.985480757735443,2
2024-01-01,R,2896.1360313966024,1486,1.948947531222478,1486,1.948947531222478,15
2024-01-01,Ruby,72209.79298684561,8672,8.326775021545851,8672,8.326775021545851,5
2024-01-01,Rust,18841.20339392975,1416,13.305934600232876,1416,13.305934600232876,18
2024-01-01,Scala,17863.421829289164,1442,12.387948564000808,1442,12.387948564000808,16
2024-01-01,Swift,13034.837520992796,1434,9.089844854248812,1434,9.089844854248812,17
2024-01-01,TypeScript,119703.65203134873,5640,21.22405177860793,5640,21.22405177860793,8
2024-04-01,C,66267.59726217428,9842,6.733143391807995,9842,6.733143391807995,3
2024-04-01,C#,46402.457937666346,2999,15.47264352706447,2999,15.47264352706447,11
2024-04-01,C++,127540.78551417823,8317,15.334950765201182,8317,15.334950765201182,5
2024-04-01,Dart,10289.966723892128,331,31.08751276100341,331,31.08751276100341,20
2024-04-01,Go,127771.47496801012,4606,27.740224699958777,4606,27.740224699958777,9
2024-04-01,Haskell,2722.880250867312,683,3.986647512250823,683,3.986647512250823,19
2024-04-01,Java,178194.53310283003,8394,21.228798320565883,8394,21.228798320565883,4
2024-04-01,JavaScript,188505.9946668916,21434,8.794718422454586,21434,8.794718422454586,1
2024-04-01,Julia,1146.3195514554427,209,5.4847825428490085,209,5.4847825428490085,21
2024-04-01,Kotlin,21123.92964665313,1823,11.58745455109881,1823,11.58745455109881,14
2024-04-01,Lua,7274.602660497386,2150,3.383536121161575,2150,3.383536121161575,13
2024-04-01,Objective-C,5606.730413651902,2491,2.250795027559977,2491,2.250795027559977,12
2024-04-01,PHP,90141.11785087296,5637,15.990973541045408,5637,15.990973541045408,7
2024-04-01,Perl,13379.527109060706,4001,3.3440457658237204,4001,3.3440457658237204,10
2024-04-01,Python,251281.86577232264,18705,13.43394096617603,18705,13.43394096617603,2
2024-04-01,R,2707.603155467221,1431,1.892105629257317,1431,1.892105629257317,16
2024-04-01,Ruby,76541.01899689049,8312,9.208496029462282,8312,9.208496029462282,6
2024-04-01,Rust,21523.62231688236,1370,15.710673224001722,1370,15.710673224001722,18
2024-04-01,Scala,21427.366140006136,1392,15.393222801728546,1392,15.393222801728546,17
2024-04-01,Swift,14842.94864494744,1434,10.350731272627224,1434,10.350731272627224,15
2024-04-01,TypeScript,126493.12868012353,5515,22.93619740346755,5515,22.93619740346755,8
2024-07-01,C,60028.99396152295,9379,6.400361868165365,9379,6.400361868165365,3
2024-07-01,C#,38461.02546208848,2924,13.153565479510425,2924,13.153565479510425,11
2024-07-01,C++,114925.01968117018,7890,14.565908704837792,7890,14.565908704837792,6
2024-07-01,Dart,8457.72507541231,328,25.785747181135093,328,25.785747181135093,20
2024-07-01,Go,104191.80348724556,4408,23.636979012533025,4408,23.636979012533025,9
2024-07-01,Haskell,2781.862579846348,677,4.109102776730204,677,4.109102776730204,19
2024-07-01,Java,160921.81071523228,8106,19.852184889616616,8106,19.852184889616616,4
2024-07-01,JavaScript,169833.92131940584,20502,8.283773354765673,20502,8.283773354765673,1
2024-07-01,Julia,1088.8772508628222,206,5.285811897392341,206,5.285811897392341,21
2024-07-01,Kotlin,20636.73236426079,1793,11.509610911467258,1793,11.509610911467258,14
2024-07-01,Lua,6183.504788213412,2147,2.880067437453848,2147,2.880067437453848,13
2024-07-01,Objective-C,5136.480619996621,2312,2.221661167818608,2312,2.221661167818608,12
2024-07-01,PHP,78703.8343584746,5375,14.64257383413481,5375,14.64257383413481,8
2024-07-01,Perl,11944.703951270392,3798,3.1449984073908355,3798,3.1449984073908355,10
2024-07-01,Python,242565.0528638462,17654,13.73994861582906,17654,13.73994861582906,2
2024-07-01,R,2774.484735164217,1387,2.000349484617316,1387,2.000349484617316,15
2024-07-01,Ruby,76339.95955073152,7923,9.635234071782346,7923,9.635234071782346,5
2024-07-01,Rust,17580.524354070447,1353,12.99373566450144,1353,12.99373566450144,16
2024-07-01,Scala,53829.66769746158,1332,40.41266343653272,1332,40.41266343653272,17
2024-07-01,Swift,11960.471820608029,1300,9.200362938929253,1300,9.200362938929253,18
2024-07-01,TypeScript,112801.6701894821,5397,20.90080974420643,5397,20.90080974420643,7
2024-10-01,C,59342.84594517524,9024,6.57611324747066,9024,6.57611324747066,3
2024-10-01,C#,39507.178276778046,2848,13.871902484823751,2848,13.871902484823751,11
2024-10-01,C++,107586.08407710608,7616,14.12632406474607,7616,14.12632406474607,6
2024-10-01,Dart,8181.747496423035,313,26.139768359179023,313,26.139768359179023,20
2024-10-01,Go,95716.26834532866,4253,22.505588606943014,4253,22.505588606943014,9
2024-10-01,Haskell,2882.4914615781486,652,4.420999174199614,652,4.420999174199614,19
2024-10-01,Java,146529.33325984358,7935,18.46620456960852,7935,18.46620456960852,4
2024-10-01,JavaScript,155244.2528395376,19724,7.870830097319894,19724,7.870830097319894,1
2024-10-01,Julia,1049.2393495088363,207,5.068789128062011,207,5.068789128062011,21
2024-10-01,Kotlin,19213.55192701133,1727,11.125391967001349,1727,11.125391967001349,14
2024-10-01,Lua,5468.545355528864,2033,2.6898895009979658,2033,2.6898895009979658,13
2024-10-01,Objective-C,4397.606074811053,2198,2.0007306982761843,2198,2.0007306982761843,12
2024-10-01,PHP,81709.97694422666,5310,15.387942927349652,5310,15.387942927349652,7
2024-10-01,Perl,10579.527578363091,3688,2.8686354605106,3688,2.8686354605106,10
2024-10-01,Python,216773.8312515276,16888,12.835968217167668,16888,12.835968217167668,2
2024-10-01,R,2436.9897887370976,1342,1.815938739744484,1342,1.815938739744484,16
2024-10-01,Ruby,71596.98435095216,7622,9.39346422867386,7622,9.39346422867386,5
2024-10-01,Rust,17120.781501918704,1343,12.748161952284962,1343,12.748161952284962,15
2024-10-01,Scala,20226.016675581675,1276,15.851110247321062,1276,15.851110247321062,17
2024-10-01,Swift,11869.196575334085,1240,9.571932722043616,1240,9.571932722043616,18
2024-10-01,TypeScript,108101.33228982892,5092,21.229641062417304,5092,21.229641062417304,8
2025-01-01,C,62111.3846193576,8902,6.977239341648798,8902,6.977239341648798,3
2025-01-01,C#,37393.245782216734,2730,13.697159627185616,2730,13.697159627185616,11
2025-01-01,C++,111823.91104857573,7506,14.897936457310914,7506,14.897936457310914,6
2025-01-01,Dart,7990.93035102146,296,26.99638632101845,296,26.99638632101845,20
2025-01-01,Go,103731.6805659878,4237,24.48234141278919,4237,24.48234141278919,9
2025-01-01,Haskell,3140.4594297306808,642,4.891681354720687,642,4.891681354720687,19
2025-01-01,Java,144924.8150394129,7550,19.19533974031959,7550,19.19533974031959,5
2025-01-01,JavaScript,159784.85155044383,19410,8.232089209193397,19410,8.232089209193397,1
2025-01-01,Julia,1296.6266558248767,193,6.718272828108169,193,6.718272828108169,21
2025-01-01,Kotlin,20417.339264769227,1665,12.262666225086624,1665,12.262666225086624,14
2025-01-01,Lua,4939.268987069343,2049,2.410575396324716,2049,2.410575396324716,13
2025-01-01,Objective-C,4258.143253342646,2152,1.9786911028543892,2152,1.9786911028543892,12
2025-01-01,PHP,77283.80051216246,5322,14.521570934265776,5322,14.521570934265776,7
2025-01-01,Perl,11949.185749699283,3669,3.2567963340690333,3669,3.2567963340690333,10
2025-01-01,Python,217289.22254164776,16651,13.049619995294442,16651,13.049619995294442,2
2025-01-01,R,2326.4705324730376,1353,1.719490415722866,1353,1.719490415722866,15
2025-01-01,Ruby,83324.13530309414,7569,11.00860553614667,7569,11.00860553614667,4
2025-01-01,Rust,17001.446254590363,1306,13.017952721738409,1306,13.017952721738409,16
2025-01-01,Scala,33484.84745480112,1236,27.09130052977437,1236,27.09130052977437,17
2025-01-01,Swift,12966.88190454828,1182,10.970289259347108,1182,10.970289259347108,18
2025-01-01,TypeScript,113735.8347213002,5161,22.037557589866346,5161,22.037557589866346,8
2025-04-01,C,47739.96102145093,8461,5.642354452363897,8461,5.642354452363897,3
2025-04-01,C#,29876.80495168608,2550,11.716394098700423,2550,11.716394098700423,11
2025-04-01,C++,93688.40562703396,7192,13.02675272900917,7192,13.02675272900917,5
2025-04-01,Dart,6918.423272487728,272,25.435379678263708,272,25.435379678263708,20
2025-04-01,Go,82633.88366725131,4082,20.24347958531389,4082,20.24347958531389,9
2025-04-01,Haskell,3009.3482044719185,599,5.023953596781166,599,5.023953596781166,19
2025-04-01,Java,125888.52796725102,7249,17.36633024793089,7249,17.36633024793089,4
2025-04-01,JavaScript,130789.91945269782,18054,7.244373515713849,18054,7.244373515713849,1
2025-04-01,Julia,1122.6934805207595,206,5.449968352042522,206,5.449968352042522,21
2025-04-01,Kotlin,17624.578571978825,1559,11.305053606144211,1559,11.305053606144211,14
2025-04-01,Lua,3780.810419375897,1987,1.9027732357201288,1987,1.9027732357201288,13
2025-04-01,Objective-C,4245.24359334911,2028,2.0933153813358527,2028,2.0933153813358527,12
2025-04-01,PHP,61177.96166466186,4838,12.645300054704808,4838,12.645300054704808,8
2025-04-01,Perl,8995.414079758315,3537,2.5432327056144515,3537,2.5432327056144515,10
2025-04-01,Python,170426.35548913677,15770,10.806997811612984,15770,10.806997811612984,2
2025-04-01,R,2011.455998203088,1334,1.5078380796125097,1334,1.5078380796125097,15
2025-04-01,Ruby,59899.32666483008,6970,8.593877570276913,6970,8.593877570276913,6
2025-04-01,Rust,13144.390502973358,1252,10.498714459243896,1252,10.498714459243896,16
2025-04-01,Scala,20368.6463006787,1183,17.217790617648944,1183,17.217790617648944,17
2025-04-01,Swift,10732.009973491811,1102,9.738666037651372,1102,9.738666037651372,18
2025-04-01,TypeScript,91102.99624265153,4883,18.65717719489075,4883,18.65717719489075,7
2025-07-01,C,34934.15978608932,7802,4.477590334028368,7802,4.477590334028368,3
2025-07-01,C#,21879.69539680895,2291,9.55028170965035,2291,9.55028170965035,11
2025-07-01,C++,67796.01059921924,6547,10.35527884515339,6547,10.35527884515339,5
2025-07-01,Dart,4256.21838783872,271,15.705602907153947,271,15.705602907153947,20
2025-07-01,Go,60147.9051650308,3741,16.078028646092168,3741,16.078028646092168,9
2025-07-01,Haskell,2138.906699773355,568,3.765680809460132,568,3.765680809460132,19
2025-07-01,Java,88033.02824747331,6724,13.09235994162304,6724,13.09235994162304,4
2025-07-01,JavaScript,91093.57840558552,16534,5.509470086221454,16534,5.509470086221454,1
2025-07-01,Julia,866.6513156708205,207,4.186721331743095,207,4.186721331743095,21
2025-07-01,Kotlin,12285.066696871412,1469,8.36287726131478,1469,8.36287726131478,14
2025-07-01,Lua,2393.4883183693623,1848,1.2951776614552826,1848,1.2951776614552826,13
2025-07-01,Objective-C,3144.7309689113786,1936,1.6243445087352162,1936,1.6243445087352162,12
2025-07-01,PHP,50258.120532891306,4285,11.728849599274517,4285,11.728849599274517,8
2025-07-01,Perl,6185.97836756136,3264,1.8952139606499263,3264,1.8952139606499263,10
2025-07-01,Python,120898.91892647832,14294,8.458018674022549,14294,8.458018674022549,2
2025-07-01,R,1810.829291448304,1224,1.4794356956276993,1224,1.4794356956276993,15
2025-07-01,Ruby,53970.396372159565,6467,8.3455074025297,6467,8.3455074025297,6
2025-07-01,Rust,9545.35001355396,1166,8.186406529634613,1166,8.186406529634613,16
2025-07-01,Scala,9420.535521483014,1099,8.571915852122851,1099,8.571915852122851,18
2025-07-01,Swift,8261.747510059937,1116,7.402999560985607,1116,7.402999560985607,17
2025-07-01,TypeScript,66307.21874516738,4518,14.67623256865148,4518,14.67623256865148,7
2025-10-01,C,30433.296207730607,7350,4.140584518058586,7350,4.140584518058586,3
2025-10-01,C#,21276.485052831176,2130,9.988960118700083,2130,9.988960118700083,11
2025-10-01,C++,61517.437398252354,6066,10.141351367994124,6066,10.141351367994124,5
2025-10-01,Dart,3565.0877119350544,244,14.611015212848583,244,14.611015212848583,20
2025-10-01,Go,45551.21289178496,3402,13.389539356785702,3402,13.389539356785702,9
2025-10-01,Haskell,2899.520570979948,441,6.574876578185823,441,6.574876578185823,19
2025-10-01,Java,75181.39409947267,6194,12.137777542698204,6194,12.137777542698204,4
2025-10-01,JavaScript,83338.64683361098,15692,5.3109002570488775,15692,5.3109002570488775,1
2025-10-01,Julia,1111.2998318998784,193,5.758030217097816,193,5.758030217097816,21
2025-10-01,Kotlin,10312.553021132964,1363,7.566069714697699,1363,7.566069714697699,14
2025-10-01,Lua,2273.332029763892,1617,1.405894885444584,1617,1.405894885444584,13
2025-10-01,Objective-C,2591.0158760991344,1830,1.415855669999527,1830,1.415855669999527,12
2025-10-01,PHP,45341.01176252175,4133,10.970484336443686,4133,10.970484336443686,8
2025-10-01,Perl,5389.932860735075,2979,1.8093094530832747,2979,1.8093094530832747,10
2025-10-01,Python,118045.28926269084,13449,8.77725401611204,13449,8.77725401611204,2
2025-10-01,R,1315.079797469321,972,1.352962754598067,972,1.352962754598067,18
2025-10-01,Ruby,46644.70126146307,5942,7.850000212296041,5942,7.850000212296041,6
2025-10-01,Rust,8009.847296501106,993,8.06631147683898,993,8.06631147683898,17
2025-10-01,Scala,7916.85675845039,1014,7.807551043836677,1014,7.807551043836677,15
2025-10-01,Swift,6693.596138346981,1005,6.660294665021872,1005,6.660294665021872,16
2025-10-01,TypeScript,56746.26683930292,4258,13.326976711907683,4258,13.326976711907683,7
2026-01-01,C,35006.65982667526,7537,4.644641080890973,7537,4.644641080890973,3
2026-01-01,C#,22312.345590894816,2163,10.315462594033663,2163,10.315462594033663,11
2026-01-01,C++,65839.59173098742,6252,10.530964768232153,6252,10.530964768232153,6
2026-01-01,Dart,3849.9502248788,248,15.523992842253223,248,15.523992842253223,20
2026-01-01,Go,51214.014952275546,3558,14.394045798840796,3558,14.394045798840796,9
2026-01-01,Haskell,3081.6230538646137,420,7.337197747296699,420,7.337197747296699,19
2026-01-01,Java,81956.81272102402,6381,12.843882263128666,6381,12.843882263128666,4
2026-01-01,JavaScript,94956.3921350926,16901,5.618388979059972,16901,5.618388979059972,1
2026-01-01,Julia,728.927151398775,188,3.8772720819083775,188,3.8772720819083775,21
2026-01-01,Kotlin,9728.991619748494,1421,6.846581013193874,1421,6.846581013193874,14
2026-01-01,Lua,2620.0963496927625,1662,1.5764719312230822,1662,1.5764719312230822,13
2026-01-01,Objective-C,3247.129394801425,1937,1.6763703638623773,1937,1.6763703638623773,12
2026-01-01,PHP,45194.17322406889,4419,10.227239923980289,4419,10.227239923980289,8
2026-01-01,Perl,6067.845416097121,3027,2.0045739729425573,3027,2.0045739729425573,10
2026-01-01,Python,131530.38010159828,14070,9.34828572150663,14070,9.34828572150663,2
2026-01-01,R,1340.932085111746,1024,1.3095039893669391,1024,1.3095039893669391,17
2026-01-01,Ruby,49011.08352605128,6372,7.691632693981683,6372,7.691632693981683,5
2026-01-01,Rust,9647.204427941258,984,9.80406954059071,984,9.80406954059071,18
2026-01-01,Scala,8697.987152640237,1077,8.076125489916654,1077,8.076125489916654,16
2026-01-01,Swift,6755.180421833908,1107,6.102240670129999,1107,6.102240670129999,15
2026-01-01,TypeScript,66823.66907803972,4451,15.013181100435794,4451,15.013181100435794,7
2026-04-01,C,25026.27600267943,6428,3.893322340180372,6428,3.893322340180372,3
2026-04-01,C#,16430.329159932666,1837,8.944109504590456,1837,8.944109504590456,11
2026-04-01,C++,46117.990174863095,5360,8.60410264456401,5360,8.60410264456401,6
2026-04-01,Dart,2301.2272657885046,226,10.182421530037631,226,10.182421530037631,19
2026-04-01,Go,36416.32648493966,3072,11.854272944316294,3072,11.854272944316294,9
2026-04-01,Haskell,2302.450544974874,356,6.467557710603579,356,6.467557710603579,18
2026-04-01,Java,54531.7120297257,5482,9.947411898891955,5482,9.947411898891955,5
2026-04-01,JavaScript,64410.358366618646,14211,4.532429692957473,14211,4.532429692957473,1
2026-04-01,Julia,365.9416028794138,178,2.0558517015697406,178,2.0558517015697406,20
2026-04-01,Kotlin,6081.880843215608,1274,4.773846815710838,1274,4.773846815710838,14
2026-04-01,Lua,1779.4111429690329,1458,1.2204466001159349,1458,1.2204466001159349,13
2026-04-01,Objective-C,2169.690016322913,1692,1.2823227046825727,1692,1.2823227046825727,12
2026-04-01,PHP,29794.07473151008,3771,7.900841880538341,3771,7.900841880538341,8
2026-04-01,Perl,4127.974228310512,2643,1.5618517700758652,2643,1.5618517700758652,10
2026-04-01,Python,88876.26643171733,12100,7.345145986092342,12100,7.345145986092342,2
2026-04-01,R,945.2522183809232,892,1.0596997963911694,892,1.0596997963911694,16
2026-04-01,Ruby,32862.62545972165,5485,5.991362891471586,5485,5.991362891471586,4
2026-04-01,Rust,6382.24030476569,878,7.269066406339054,878,7.269066406339054,17
2026-04-01,Scala,5825.105414092056,987,5.901829193608973,987,5.901829193608973,15
2026-04-01,Swift,5037.329594260878,987,5.103677400466949,987,5.103677400466949,15
2026-04-01,TypeScript,44334.08368747777,3870,11.455835578159627,3870,11.455835578159627,7
