month,language,push_events,unique_actors,month_total,share,share_pct
2011-04-01,TypeScript,646.4895792854932,115,266493.327705688,0.0024259128168472,0.2425912816847213
2011-07-01,C,26435.38580416744,4062,302717.0029335266,0.087327059755452,8.732705975545208
2011-07-01,C#,7715.488886934787,832,302717.0029335266,0.0254874645697685,2.548746456976857
2011-07-01,C++,26261.99322961204,2972,302717.0029335266,0.0867542720597656,8.675427205976565
2011-07-01,Dart,18.600977436070256,13,302717.0029335266,6.14467547439178e-05,0.0061446754743917
2011-07-01,Go,2103.7209151918846,197,302717.0029335266,0.0069494640036913,0.6949464003691392
2011-07-01,Haskell,4924.135615176268,418,302717.0029335266,0.0162664652710556,1.6266465271055672
2011-07-01,Java,32023.144131966288,2699,302717.0029335266,0.1057857464947161,10.578574649471614
2011-07-01,JavaScript,49108.0549797788,7041,302717.0029335266,0.1622243035702966,16.222430357029666
2011-07-01,Julia,1.3107179646044191,11,302717.0029335266,4.329845868922793e-06,0.0004329845868922
2011-07-01,Kotlin,263.18250657011623,45,302717.0029335266,0.0008694011371006,0.0869401137100674
2011-07-01,Lua,1412.59468470219,387,302717.0029335266,0.0046663869918545,0.4666386991854503
2011-07-01,Objective-C,5901.046454813237,1537,302717.0029335266,0.0194936075530221,1.94936075530222
2011-07-01,PHP,30004.99842529836,2768,302717.0029335266,0.0991189729500828,9.91189729500828
2011-07-01,Perl,4608.802958224072,2128,302717.0029335266,0.0152247905256782,1.5224790525678256
2011-07-01,Python,50535.536919429134,5466,302717.0029335266,0.1669398693489516,16.693986934895165
2011-07-01,R,292.2981963616244,235,302717.0029335266,0.0009655823542419,0.0965582354241958
2011-07-01,Ruby,55195.137063520575,5409,302717.0029335266,0.1823324640791347,18.23324640791348
2011-07-01,Rust,1200.1529290681358,193,302717.0029335266,0.0039646036312392,0.3964603631239295
2011-07-01,Scala,3776.886140149831,350,302717.0029335266,0.0124766237229799,1.2476623722979958
2011-07-01,Swift,91.44728529314337,53,302717.0029335266,0.0003020883677063,0.0302088367706336
2011-07-01,TypeScript,843.084111867993,139,302717.0029335266,0.0027850570126486,0.2785057012648626
2011-10-01,C,29862.88980898189,4636,327711.97372560133,0.0911254156187365,9.112541561873654
2011-10-01,C#,7967.666544162364,945,327711.97372560133,0.0243130162550417,2.4313016255041764
2011-10-01,C++,29515.790753826568,3400,327711.97372560133,0.090066256714015,9.006625671401506
2011-10-01,Dart,20.41388773239448,22,327711.97372560133,6.229216314655431e-05,0.0062292163146554
2011-10-01,Go,2624.598570105815,250,327711.97372560133,0.0080088577181602,0.8008857718160262
2011-10-01,Haskell,5265.074168966831,464,327711.97372560133,0.0160661635554865,1.606616355548658
2011-10-01,Java,34951.73934232112,3168,327711.97372560133,0.1066538367364837,10.66538367364837
2011-10-01,JavaScript,56344.28323369878,8198,327711.97372560133,0.1719323300676123,17.19323300676123
2011-10-01,Julia,0.8074378309441828,19,327711.97372560133,2.4638642945047343e-06,0.0002463864294504
2011-10-01,Kotlin,291.6362768940735,57,327711.97372560133,0.0008899164518726,0.0889916451872659
2011-10-01,Lua,1518.7753029264118,453,327711.97372560133,0.0046344821815943,0.463448218159434
2011-10-01,Objective-C,6082.533486198883,1854,327711.97372560133,0.0185606080151709,1.8560608015170936
2011-10-01,PHP,36333.678422253695,3268,327711.97372560133,0.1108707686484366,11.087076864843665
2011-10-01,Perl,5105.50379451752,2527,327711.97372560133,0.0155792409306119,1.5579240930611962
2011-10-01,Python,52125.61067112739,6253,327711.97372560133,0.1590592192239305,15.905921922393054
2011-10-01,R,260.2414950641286,284,327711.97372560133,0.000794116528931,0.0794116528931082
2011-10-01,Ruby,53569.957953036224,5733,327711.97372560133,0.1634665872718194,16.346658727181946
2011-10-01,Rust,913.1965844517944,196,327711.97372560133,0.0027865829071489,0.2786582907148913
2011-10-01,Scala,4051.7771404298655,401,327711.97372560133,0.0123638361283145,1.2363836128314571
2011-10-01,Swift,83.90334953509847,63,327711.97372560133,0.0002560277202606,0.0256027720260694
2011-10-01,TypeScript,821.8955015395678,200,327711.97372560133,0.0025079812989309,0.2507981298930977
2012-01-01,C,29527.25967238525,4733,359744.63935519697,0.0820783868393693,8.20783868393693
2012-01-01,C#,7897.268281611434,987,359744.63935519697,0.0219524279660328,2.195242796603287
2012-01-01,C++,31228.60923284877,3607,359744.63935519697,0.0868077125174753,8.68077125174753
2012-01-01,Dart,46.89033444821907,18,359744.63935519697,0.0001303433861648,0.0130343386164877
2012-01-01,Go,2690.8540843249857,299,359744.63935519697,0.0074799004347863,0.747990043478632
2012-01-01,Haskell,5665.308712624808,488,359744.63935519697,0.0157481393545689,1.5748139354568995
2012-01-01,Java,44908.04017316789,3544,359744.63935519697,0.1248331045423238,12.483310454232385
2012-01-01,JavaScript,61325.68237390064,8992,359744.63935519697,0.1704700380909643,17.04700380909643
2012-01-01,Julia,2.591247642099897,18,359744.63935519697,7.203019471657522e-06,0.0007203019471657
2012-01-01,Kotlin,302.06346266548013,69,359744.63935519697,0.000839660774951,0.0839660774951076
2012-01-01,Lua,1868.0947416433617,491,359744.63935519697,0.0051928355207508,0.5192835520750825
2012-01-01,Objective-C,7547.773150351114,1924,359744.63935519697,0.0209809190315654,2.098091903156549
2012-01-01,PHP,39225.3804251284,3503,359744.63935519697,0.1090367336548381,10.903673365483812
2012-01-01,Perl,4192.5785953346685,2551,359744.63935519697,0.0116543184711505,1.165431847115056
2012-01-01,Python,59875.32053550964,6600,359744.63935519697,0.1664383954207896,16.643839542078968
2012-01-01,R,232.8649417886116,284,359744.63935519697,0.0006473062175603,0.0647306217560313
2012-01-01,Ruby,56333.3237994776,6068,359744.63935519697,0.1565925315814265,15.659253158142658
2012-01-01,Rust,369.5920016295162,119,359744.63935519697,0.0010273732008681,0.1027373200868175
2012-01-01,Scala,4939.17668894806,444,359744.63935519697,0.0137296741872262,1.3729674187226235
2012-01-01,Swift,132.53236443617658,79,359744.63935519697,0.0003684067806367,0.0368406780636749
2012-01-01,TypeScript,1433.434535330228,200,359744.63935519697,0.0039845890070787,0.3984589007078752
2012-04-01,C,9970.02421822015,0,179264.6590064994,0.0556162283936772,5.561622839367729
2012-04-01,C#,3154.901198035217,0,179264.6590064994,0.0175991253129309,1.759912531293094
2012-04-01,C++,14520.321936213197,0,179264.6590064994,0.0809993560174442,8.099935601744429
2012-04-01,Dart,29.58790849380545,0,179264.6590064994,0.0001650515425504,0.0165051542550462
2012-04-01,Go,421.7094400276324,0,179264.6590064994,0.0023524404774749,0.2352440477474943
2012-04-01,Haskell,1243.7231900299023,0,179264.6590064994,0.0069379162458608,0.6937916245860876
2012-04-01,Java,24847.375116796127,0,179264.6590064994,0.1386072149106381,13.860721491063815
2012-04-01,JavaScript,33883.93049806474,0,179264.6590064994,0.189016232679952,18.9016232679952
2012-04-01,Julia,0.6297076255690983,0,179264.6590064994,3.512725983241726e-06,0.0003512725983241
2012-04-01,Kotlin,95.0464185039393,0,179264.6590064994,0.0005302016528561,0.0530201652856145
2012-04-01,Lua,617.7941057901709,0,179264.6590064994,0.003446268267343,0.3446268267343047
2012-04-01,Objective-C,2449.191366298805,0,179264.6590064994,0.0136624328513631,1.366243285136312
2012-04-01,PHP,22239.104085446183,0,179264.6590064994,0.124057380906517,12.405738090651704
2012-04-01,Perl,1994.5193202583791,0,179264.6590064994,0.0111261156064568,1.1126115606456854
2012-04-01,Python,31458.73811677165,0,179264.6590064994,0.1754876744313059,17.548767443130597
2012-04-01,R,48.48007162168298,0,179264.6590064994,0.000270438534234,0.0270438534234041
2012-04-01,Ruby,28534.74015588072,0,179264.6590064994,0.1591766068896277,15.917660688962773
2012-04-01,Rust,21.517776036465595,0,179264.6590064994,0.0001200335646508,0.0120033564650829
2012-04-01,Scala,2845.143215451953,0,179264.6590064994,0.0158711886169866,1.5871188616986684
2012-04-01,Swift,19.918583028327348,0,179264.6590064994,0.000111112715349,0.0111112715349014
2012-04-01,TypeScript,868.2625779047767,0,179264.6590064994,0.0048434676567973,0.48434676567973
2012-07-01,C,10685.487415803404,0,210518.08481412395,0.0507580497192823,5.075804971928235
2012-07-01,C#,3849.263160090266,0,210518.08481412395,0.018284714890357,1.828471489035708
2012-07-01,C++,16598.538800378417,0,210518.08481412395,0.0788461419598892,7.884614195988922
2012-07-01,Dart,18.85953907722437,0,210518.08481412395,8.958631318480936e-05,0.0089586313184809
2012-07-01,Go,916.9369782177268,0,210518.08481412395,0.0043556209388249,0.4355620938824958
2012-07-01,Haskell,1280.9264339890942,0,210518.08481412395,0.0060846384533665,0.6084638453366525
2012-07-01,Java,29262.27655135856,0,210518.08481412395,0.1390012481692276,13.900124816922766
2012-07-01,JavaScript,41229.48832054902,0,210518.08481412395,0.1958477266072053,19.58477266072053
2012-07-01,Julia,0.4949199420856813,0,210518.08481412395,2.3509616407667243e-06,0.0002350961640766
2012-07-01,Kotlin,224.7695277338485,0,210518.08481412395,0.0010676970006273,0.1067697000627322
2012-07-01,Lua,1008.1466788548184,0,210518.08481412395,0.0047888839561929,0.4788883956192919
2012-07-01,Objective-C,2629.8708851981805,0,210518.08481412395,0.0124923751207418,1.249237512074183
2012-07-01,PHP,26846.895554180013,0,210518.08481412395,0.1275277398513499,12.75277398513499
2012-07-01,Perl,2071.094435583734,0,210518.08481412395,0.0098380832098695,0.9838083209869584
2012-07-01,Python,39077.65567626791,0,210518.08481412395,0.1856261219114327,18.562612191143277
2012-07-01,R,59.51852791343876,0,210518.08481412395,0.000282724061289,0.0282724061289035
2012-07-01,Ruby,30854.708596379616,0,210518.08481412395,0.1465655961273951,14.656559612739516
2012-07-01,Rust,90.57692260407212,0,210518.08481412395,0.0004302572041924,0.043025720419244
2012-07-01,Scala,2998.079251010482,0,210518.08481412395,0.014241433241508,1.424143324150808
2012-07-01,Swift,53.85002305736144,0,210518.08481412395,0.0002557976104756,0.0255797610475642
2012-07-01,TypeScript,760.6466159346759,0,210518.08481412395,0.0036132126919465,0.3613212691946564
2012-10-01,C,14493.837041296683,0,238743.09043738092,0.0607089278049628,6.070892780496288
2012-10-01,C#,3566.089796360175,0,238743.09043738092,0.0149369340483406,1.4936934048340602
2012-10-01,C++,16236.247396624236,0,238743.09043738092,0.0680071928652644,6.800719286526443
2012-10-01,Dart,98.38612080012264,0,238743.09043738092,0.0004121003905071,0.0412100390507125
2012-10-01,Go,1583.5070971451332,0,238743.09043738092,0.0066326824128988,0.6632682412898837
2012-10-01,Haskell,1383.8542370646612,0,238743.09043738092,0.0057964158649761,0.5796415864976111
2012-10-01,Java,37389.51708697072,0,238743.09043738092,0.1566098395495868,15.66098395495868
2012-10-01,JavaScript,44575.67645541068,0,238743.09043738092,0.1867098074911712,18.67098074911712
2012-10-01,Julia,17.289697426202913,0,238743.09043738092,7.241967670992249e-05,0.0072419676709922
2012-10-01,Kotlin,404.42857180381486,0,238743.09043738092,0.0016939906870724,0.1693990687072432
2012-10-01,Lua,686.9336140179362,0,238743.09043738092,0.0028772921250179,0.2877292125017999
2012-10-01,Objective-C,3369.7478615647155,0,238743.09043738092,0.014114535651655,1.4114535651655036
2012-10-01,PHP,30506.46139530504,0,238743.09043738092,0.1277794525463197,12.777945254631971
2012-10-01,Perl,2526.5491183528097,0,238743.09043738092,0.0105827109539552,1.058271095395529
2012-10-01,Python,42497.309518760194,0,238743.09043738092,0.1780043537214186,17.800435372141862
2012-10-01,R,64.43159215443289,0,238743.09043738092,0.0002698783534903,0.0269878353490328
2012-10-01,Ruby,34925.261878591205,0,238743.09043738092,0.1462880530473472,14.628805304734724
2012-10-01,Rust,40.327041027202526,0,238743.09043738092,0.0001689139608326,0.0168913960832637
2012-10-01,Scala,3105.050987867455,0,238743.09043738092,0.0130058255599312,1.30058255599312
2012-10-01,Swift,264.9062061203127,0,238743.09043738092,0.0011095869021172,0.1109586902117252
2012-10-01,TypeScript,1007.2777227172209,0,238743.09043738092,0.0042190863864243,0.4219086386424306
2013-01-01,C,18363.264028539903,0,332011.8834676456,0.0553090565215548,5.530905652155488
2013-01-01,C#,6623.237882128608,0,332011.8834676456,0.0199487976543286,1.9948797654328656
2013-01-01,C++,22424.56492452359,0,332011.8834676456,0.0675414527043844,6.754145270438445
2013-01-01,Dart,1384.3873682465885,0,332011.8834676456,0.0041696922224216,0.41696922224216
2013-01-01,Go,2123.312946966309,0,332011.8834676456,0.0063952920142185,0.6395292014218595
2013-01-01,Haskell,2156.474864165031,0,332011.8834676456,0.0064951737318618,0.6495173731861854
2013-01-01,Java,57596.33535795826,0,332011.8834676456,0.1734767284724945,17.347672847249456
2013-01-01,JavaScript,61437.539704457326,0,332011.8834676456,0.1850462069694092,18.50462069694092
2013-01-01,Julia,65.01052076850351,0,332011.8834676456,0.0001958078129298,0.01958078129298
2013-01-01,Kotlin,391.07918079630736,0,332011.8834676456,0.0011779071782363,0.1177907178236341
2013-01-01,Lua,803.5914717006658,0,332011.8834676456,0.0024203696063757,0.2420369606375777
2013-01-01,Objective-C,4355.423195439422,0,332011.8834676456,0.0131182750145865,1.3118275014586505
2013-01-01,PHP,41958.58856993288,0,332011.8834676456,0.1263767673967059,12.637676739670592
2013-01-01,Perl,3506.9299201754548,0,332011.8834676456,0.0105626638527147,1.0562663852714786
2013-01-01,Python,57053.33107257984,0,332011.8834676456,0.1718412319363251,17.184123193632512
2013-01-01,R,152.40109174588676,0,332011.8834676456,0.0004590230028942,0.0459023002894226
2013-01-01,Ruby,45743.606092174,0,332011.8834676456,0.1377770145285528,13.77770145285528
2013-01-01,Rust,49.19453174981842,0,332011.8834676456,0.0001481709968812,0.0148170996881237
2013-01-01,Scala,4060.481485265048,0,332011.8834676456,0.0122299281665944,1.2229928166594497
2013-01-01,Swift,194.37250836700656,0,332011.8834676456,0.0005854384076163,0.0585438407616358
2013-01-01,TypeScript,1568.7567499651773,0,332011.8834676456,0.0047250018089128,0.4725001808912818
2013-04-01,C,21081.36827367104,0,373186.2856824819,0.0564902009598704,5.649020095987049
2013-04-01,C#,7745.915659648512,0,373186.2856824819,0.0207561637627781,2.075616376277817
2013-04-01,C++,26516.99955388044,0,373186.2856824819,0.0710556646136827,7.105566461368277
2013-04-01,Dart,504.43801622427657,0,373186.2856824819,0.0013517056643755,0.1351705664375533
2013-04-01,Go,3180.7863463250937,0,373186.2856824819,0.0085233205730164,0.8523320573016455
2013-04-01,Haskell,1750.415368760513,0,373186.2856824819,0.0046904600622162,0.469046006221627
2013-04-01,Java,59314.62424319644,0,373186.2856824819,0.1589410611237282,15.89410611237282
2013-04-01,JavaScript,71663.0921994257,0,373186.2856824819,0.1920303477078973,19.20303477078973
2013-04-01,Julia,51.54606024058727,0,373186.2856824819,0.0001381242082525,0.0138124208252508
2013-04-01,Kotlin,662.1662442639113,0,373186.2856824819,0.0017743584629669,0.1774358462966943
2013-04-01,Lua,1071.251158468291,0,373186.2856824819,0.0028705533926821,0.287055339268213
2013-04-01,Objective-C,4772.307532496834,0,373186.2856824819,0.0127880035134979,1.2788003513497963
2013-04-01,PHP,47886.37933783791,0,373186.2856824819,0.1283176289564431,12.831762895644315
2013-04-01,Perl,4687.433349927874,0,373186.2856824819,0.0125605723730053,1.2560572373005376
2013-04-01,Python,65870.40123221988,0,373186.2856824819,0.1765080973213051,17.650809732130508
2013-04-01,R,444.26049846957807,0,373186.2856824819,0.0011904523706092,0.1190452370609267
2013-04-01,Ruby,49193.53671571961,0,373186.2856824819,0.1318203229943314,13.182032299433144
2013-04-01,Rust,52.56765698689577,0,373186.2856824819,0.0001408617063479,0.014086170634797
2013-04-01,Scala,4767.100025687121,0,373186.2856824819,0.0127740493383058,1.2774049338305835
2013-04-01,Swift,165.49343301672403,0,373186.2856824819,0.0004434606505275,0.0443460650527578
2013-04-01,TypeScript,1804.2027760146664,0,373186.2856824819,0.0048345902441595,0.4834590244159552
2013-07-01,C,26077.917003853763,0,464357.6372715126,0.0561591215707858,5.615912157078587
2013-07-01,C#,9682.74088793713,0,464357.6372715126,0.0208519040299009,2.0851904029900936
2013-07-01,C++,30802.16381168584,0,464357.6372715126,0.0663328463653019,6.633284636530192
2013-07-01,Dart,347.17892182567664,0,464357.6372715126,0.0007476541655816,0.0747654165581601
2013-07-01,Go,4562.667831472993,0,464357.6372715126,0.0098257624409549,0.9825762440954912
2013-07-01,Haskell,2004.923334130836,0,464357.6372715126,0.0043176275637705,0.4317627563770519
2013-07-01,Java,74409.36989045965,0,464357.6372715126,0.160241511968397,16.024151196839703
2013-07-01,JavaScript,95797.87081102944,0,464357.6372715126,0.2063019171471403,20.63019171471404
2013-07-01,Julia,296.8057233911145,0,464357.6372715126,0.0006391748505205,0.0639174850520592
2013-07-01,Kotlin,1158.1881892828924,0,464357.6372715126,0.0024941728019985,0.2494172801998501
2013-07-01,Lua,1217.0305286201803,0,464357.6372715126,0.0026208905182894,0.2620890518289409
2013-07-01,Objective-C,7368.697612659571,0,464357.6372715126,0.0158685827931178,1.586858279311782
2013-07-01,PHP,56219.859756818216,0,464357.6372715126,0.1210701735997208,12.10701735997208
2013-07-01,Perl,5719.756929054764,0,464357.6372715126,0.0123175683351803,1.2317568335180389
2013-07-01,Python,81515.7879984411,0,464357.6372715126,0.1755452725563299,17.554527255632998
2013-07-01,R,632.2529623576604,0,464357.6372715126,0.0013615646898211,0.1361564689821131
2013-07-01,Ruby,57649.16008744953,0,464357.6372715126,0.1241481898008317,12.414818980083174
2013-07-01,Rust,101.22024966536137,0,464357.6372715126,0.000217979078066,0.0217979078066023
2013-07-01,Scala,5352.179123574821,0,464357.6372715126,0.0115259849176236,1.1525984917623675
2013-07-01,Swift,363.0931415599034,0,464357.6372715126,0.000781925637518,0.0781925637518051
2013-07-01,TypeScript,3078.7724762421262,0,464357.6372715126,0.0066301751691486,0.6630175169148667
2013-10-01,C,30555.228662304064,0,550484.0953079751,0.0555061062122232,5.55061062122232
2013-10-01,C#,12140.313155650052,0,550484.0953079751,0.0220538854058226,2.205388540582268
2013-10-01,C++,38061.48705342339,0,550484.0953079751,0.0691418469268025,6.914184692680254
2013-10-01,Dart,927.5691510915916,0,550484.0953079751,0.001685006268115,0.168500626811507
2013-10-01,Go,7279.654710418296,0,550484.0953079751,0.0132240963407773,1.3224096340777305
2013-10-01,Haskell,2259.122363736649,0,550484.0953079751,0.0041038830785342,0.4103883078534276
2013-10-01,Java,92410.6623625911,0,550484.0953079751,0.167871629989402,16.7871629989402
2013-10-01,JavaScript,117639.04386244313,0,550484.0953079751,0.2137010766798421,21.370107667984215
2013-10-01,Julia,312.8745147793565,0,550484.0953079751,0.0005683624966572,0.0568362496657264
2013-10-01,Kotlin,1187.9255486462785,0,550484.0953079751,0.002157965250534,0.2157965250534039
2013-10-01,Lua,1134.917307880231,0,550484.0953079751,0.0020616713862464,0.2061671386246477
2013-10-01,Objective-C,9782.869248232892,0,550484.0953079751,0.0177713930913112,1.7771393091311287
2013-10-01,PHP,64114.71889438417,0,550484.0953079751,0.1164697026505632,11.646970265056323
2013-10-01,Perl,5209.245198476749,0,550484.0953079751,0.0094630258037925,0.946302580379252
2013-10-01,Python,94061.4347714817,0,550484.0953079751,0.170870394936402,17.08703949364021
2013-10-01,R,830.2027077563174,0,550484.0953079751,0.0015081320511028,0.1508132051102857
2013-10-01,Ruby,61277.57169291194,0,550484.0953079751,0.1113157895299944,11.13157895299944
2013-10-01,Rust,286.3225892651504,0,550484.0953079751,0.0005201287225291,0.0520128722529147
2013-10-01,Scala,6657.149929424374,0,550484.0953079751,0.0120932647939627,1.2093264793962757
2013-10-01,Swift,1079.405237959513,0,550484.0953079751,0.0019608291087059,0.1960829108705904
2013-10-01,TypeScript,3276.376345118075,0,550484.0953079751,0.0059518092766786,0.5951809276678677
2014-01-01,C,39482.57480805906,0,715145.1135124572,0.0552091793148654,5.520917931486545
2014-01-01,C#,14929.853096686567,0,715145.1135124572,0.0208766763760128,2.0876676376012884
2014-01-01,C++,46528.378245306754,0,715145.1135124572,0.0650614502793442,6.506145027934427
2014-01-01,Dart,846.087117922056,0,715145.1135124572,0.0011830985095688,0.118309850956888
2014-01-01,Go,10361.252003721263,0,715145.1135124572,0.0144883210525366,1.4488321052536672
2014-01-01,Haskell,2936.692990788524,0,715145.1135124572,0.0041064294998323,0.4106429499832371
2014-01-01,Java,120193.13670086474,0,715145.1135124572,0.1680681786533259,16.806817865332597
2014-01-01,JavaScript,157656.67662774608,0,715145.1135124572,0.220454105955378,22.045410595537803
2014-01-01,Julia,363.9517274356361,0,715145.1135124572,0.0005089201066453,0.0508920106645315
2014-01-01,Kotlin,2361.4792182937,0,715145.1135124572,0.0033020979570079,0.3302097957007945
2014-01-01,Lua,1907.2039290444168,0,715145.1135124572,0.0026668768240296,0.2666876824029637
2014-01-01,Objective-C,11937.841804226013,0,715145.1135124572,0.0166928943212559,1.669289432125591
2014-01-01,PHP,85012.42080830486,0,715145.1135124572,0.1188743643800678,11.88743643800679
2014-01-01,Perl,7396.48960331068,0,715145.1135124572,0.0103426416031602,1.0342641603160223
2014-01-01,Python,122375.5527111762,0,715145.1135124572,0.171119889374794,17.111988937479403
2014-01-01,R,1687.7918336483192,0,715145.1135124572,0.0023600690290096,0.2360069029009619
2014-01-01,Ruby,73691.0472914403,0,715145.1135124572,0.1030434885159243,10.304348851592437
2014-01-01,Rust,493.2190464222968,0,715145.1135124572,0.0006896768741099,0.0689676874109977
2014-01-01,Scala,9037.081929712638,0,715145.1135124572,0.0126367107303953,1.2636710730395306
2014-01-01,Swift,778.2260515765719,0,715145.1135124572,0.0010882071860273,0.1088207186027309
2014-01-01,TypeScript,5168.155966770545,0,715145.1135124572,0.0072267234567079,0.7226723456707951
2014-04-01,C,41635.059511676285,0,823003.6199554127,0.0505891572067835,5.058915720678351
2014-04-01,C#,19361.83374625941,0,823003.6199554127,0.023525818449387,2.352581844938709
2014-04-01,C++,53644.74770556327,0,823003.6199554127,0.0651816667689378,6.5181666768937845
2014-04-01,Dart,923.611144398453,0,823003.6199554127,0.0011222443279757,0.1122244327975727
2014-04-01,Go,15784.621003203298,0,823003.6199554127,0.019179285024358,1.9179285024358037
2014-04-01,Haskell,5363.236575340377,0,823003.6199554127,0.0065166621935769,0.651666219357691
2014-04-01,Java,132946.80736460857,0,823003.6199554127,0.1615385450817472,16.15385450817472
2014-04-01,JavaScript,188770.95287766316,0,823003.6199554127,0.2293683141854103,22.936831418541036
2014-04-01,Julia,254.80197861678124,0,823003.6199554127,0.000309600070326,0.0309600070326039
2014-04-01,Kotlin,2915.5120103496315,0,823003.6199554127,0.0035425263506223,0.354252635062235
2014-04-01,Lua,3563.833608864108,0,823003.6199554127,0.0043302769543798,0.433027695437984
2014-04-01,Objective-C,12952.68167276588,0,823003.6199554127,0.0157383046182319,1.5738304618231946
2014-04-01,PHP,95667.63576031564,0,823003.6199554127,0.116242059500903,11.6242059500903
2014-04-01,Perl,8012.312012252685,0,823003.6199554127,0.009735451725822,0.9735451725822012
2014-04-01,Python,135683.765091061,0,823003.6199554127,0.1648641169991595,16.486411699915955
2014-04-01,R,2511.4691454556328,0,823003.6199554127,0.0030515894275066,0.3051589427506643
2014-04-01,Ruby,82407.51153203641,0,823003.6199554127,0.1001301932748496,10.013019327484969
2014-04-01,Rust,1384.238934576016,0,823003.6199554127,0.0016819354143922,0.1681935414392234
2014-04-01,Scala,11348.033263268057,0,823003.6199554127,0.0137885581401001,1.3788558140100102
2014-04-01,Swift,1109.3385939110383,0,823003.6199554127,0.001347914598445,0.1347914598445069
2014-04-01,TypeScript,6761.616423226948,0,823003.6199554127,0.0082157796870848,0.8215779687084812
2014-07-01,C,46659.704925456026,0,930925.0735897566,0.0501218693632675,5.012186936326756
2014-07-01,C#,23097.046740242906,0,930925.0735897566,0.0248108547030299,2.481085470302994
2014-07-01,C++,60861.17544957174,0,930925.0735897566,0.0653770933625021,6.537709336250219
2014-07-01,Dart,1417.407938280704,0,930925.0735897566,0.0015225800426827,0.1522580042682718
2014-07-01,Go,22565.66918174211,0,930925.0735897566,0.0242400487664664,2.424004876646649
2014-07-01,Haskell,5465.503803805225,0,930925.0735897566,0.0058710458648724,0.5871045864872454
2014-07-01,Java,143153.0086865941,0,930925.0735897566,0.1537750059030844,15.37750059030844
2014-07-01,JavaScript,221625.27438036492,0,930925.0735897566,0.238069937815459,23.8069937815459
2014-07-01,Julia,665.1067976846334,0,930925.0735897566,0.0007144579263719,0.0714457926371994
2014-07-01,Kotlin,2741.2936845903514,0,930925.0735897566,0.0029446985180231,0.2944698518023153
2014-07-01,Lua,4721.930193951736,0,930925.0735897566,0.0050722988647662,0.5072298864766224
2014-07-01,Objective-C,13384.316786112504,0,930925.0735897566,0.0143774372028685,1.4377437202868544
2014-07-01,PHP,104934.68463408345,0,930925.0735897566,0.1127208704664522,11.272087046645222
2014-07-01,Perl,7834.216176674978,0,930925.0735897566,0.0084155174234004,0.8415517423400487
2014-07-01,Python,149969.00897809697,0,930925.0735897566,0.1610967555098702,16.109675550987024
2014-07-01,R,2012.0273778416629,0,930925.0735897566,0.0021613204273068,0.2161320427306838
2014-07-01,Ruby,89020.48805498413,0,930925.0735897566,0.0956258356128605,9.56258356128605
2014-07-01,Rust,3837.195130738845,0,930925.0735897566,0.0041219161881011,0.412191618810112
2014-07-01,Scala,14692.453211653186,0,930925.0735897566,0.0157826377530012,1.5782637753001278
2014-07-01,Swift,3342.3675523258144,0,930925.0735897566,0.0035903722513749,0.3590372251374916
2014-07-01,TypeScript,8925.193904960623,0,930925.0735897566,0.0095874460342377,0.9587446034237777
2014-10-01,C,50919.375597133934,0,1048458.4489028744,0.0485659452221658,4.856594522216582
2014-10-01,C#,28421.58022911475,0,1048458.4489028744,0.0271079700476977,2.710797004769774
2014-10-01,C++,67233.43191394644,0,1048458.4489028744,0.0641259860934886,6.412598609348868
2014-10-01,Dart,1081.3078831885064,0,1048458.4489028744,0.0010313311741824,0.1031331174182445
2014-10-01,Go,27199.135122843152,0,1048458.4489028744,0.0259420248378033,2.5942024837803364
2014-10-01,Haskell,5864.240381145496,0,1048458.4489028744,0.0055932024652783,0.5593202465278373
2014-10-01,Java,166689.56008939398,0,1048458.4489028744,0.1589853753993026,15.89853753993026
2014-10-01,JavaScript,246926.13740109856,0,1048458.4489028744,0.2355135176405765,23.551351764057653
2014-10-01,Julia,835.1897418593197,0,1048458.4489028744,0.0007965883080376,0.079658830803765
2014-10-01,Kotlin,3985.3518364464658,0,1048458.4489028744,0.0038011538183671,0.3801153818367155
2014-10-01,Lua,4574.655143410093,0,1048458.4489028744,0.0043632202575095,0.4363220257509579
2014-10-01,Objective-C,14168.709005527646,0,1048458.4489028744,0.0135138488514771,1.3513848851477173
2014-10-01,PHP,121412.19722406392,0,1048458.4489028744,0.1158006760793542,11.580067607935424
2014-10-01,Perl,8293.224517599383,0,1048458.4489028744,0.0079099219680832,0.7909921968083297
2014-10-01,Python,165575.58377550004,0,1048458.4489028744,0.1579228856887569,15.792288568875696
2014-10-01,R,2449.246184285668,0,1048458.4489028744,0.0023360450639208,0.2336045063920848
2014-10-01,Ruby,93694.5319090765,0,1048458.4489028744,0.0893640868716544,8.936408687165441
2014-10-01,Rust,4728.423972575177,0,1048458.4489028744,0.0045098820821398,0.4509882082139816
2014-10-01,Scala,15877.054137859202,0,1048458.4489028744,0.0151432363909826,1.5143236390982626
2014-10-01,Swift,4548.352748444228,0,1048458.4489028744,0.004338133526611,0.4338133526611099
2014-10-01,TypeScript,13981.160088361778,0,1048458.4489028744,0.0133349682126095,1.3334968212609584
2015-01-01,C,210802.44985798848,31759,3663866.913175462,0.0575355095732139,5.753550957321392
2015-01-01,C#,147622.22184952218,13384,3663866.913175462,0.0402913712063789,4.02913712063789
2015-01-01,C++,269114.33361713897,29990,3663866.913175462,0.07345090310169,7.3450903101690015
